 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 139        22       true    6.34155635e-02    4.73759351e-10      18.0         13.0  
 140        29       true    1.62311897e-01    7.94368349e-10      23.6         17.0  
 141        21       true    9.82423084e-02    1.21029098e-09      17.0         12.0  
 142        74       true    3.51734788e-02    3.14561655e-10      72.7         54.7  
 143        25       true    2.33766353e-01    2.48246396e-10      20.0         14.0  
 144        34       true    5.20718342e-02    2.22640822e-09      32.0         22.0  
 145        67       true    3.79932466e-02    9.70515890e-11      67.1         50.1  
 146        39       true    1.58847270e-01    2.58010807e-10      35.0         26.0  
 147        26       true    7.16067423e-02    9.54593904e-11      24.2         17.2  
 148        27       true    8.60085865e-02    1.38010881e-10      23.4         16.0  
 149        21       true    2.73678086e-01    1.84763815e-10      16.0         12.0  
 150        21       true    1.79351185e-01    2.91087487e-10      17.0         12.0  
 151        40       true    1.76970803e-01    3.31950550e-10      36.0         24.0  
 152        34       true    1.00744688e-01    3.21838348e-09      31.0         22.0  
 153        47       true    1.34691079e-01    5.92830784e-11      45.0         30.0  
 154        48       true    1.27590449e-01    4.80938067e-11      42.3         30.0  
 155        37       true    1.16641434e-01    3.40723005e-11      33.6         23.1  
 156        24       true    5.33542376e-02    1.40496781e-11      21.1         15.1  
 157        31       true    1.60974017e-01    6.27121410e-11      27.2         20.0  
 158        25       true    2.31830401e-01    5.77297044e-10      22.0         16.0  
 159        27       true    2.40448341e-01    2.97342095e-10      22.0         16.0  
 160        20       true    3.94397008e-02    3.74269102e-10      16.0         12.0  
 161        29       true    8.85630185e-02    1.70736453e-10      23.0         16.0  
 162        38       true    1.72670373e-01    1.65248148e-10      33.0         24.0  
 163        40       true    1.08806771e-01    1.74305015e-14      32.0         23.0  
 164        28       true    2.83920489e-01    2.65336531e-10      25.0         18.0  
 165        22       true    2.76275329e-01    7.71401831e-10      17.0         12.0  
 166        30       true    1.36099280e-01    5.43403655e-11      27.0         18.0  
 167        25       true    1.67837474e-01    4.05212697e-10      19.0         14.0  
 168        21       true    8.42378029e-02    1.98525030e-10      17.0         12.0  
 169        35       true    1.52720645e-01    5.65345493e-10      31.0         22.0  
 170        51       true    2.85909067e-02    4.44089210e-15      47.8         34.8  
 171        34       true    3.62562763e-02    8.05970735e-10      30.1         21.1  
 172        25       true    7.80102961e-02    7.97999195e-10      22.0         15.0  
 173        27       true    2.49084255e-01    1.26792332e-09      43.1         16.1  
 174        31       true    2.11445765e-01    1.72484027e-10      27.0         19.0  
 175        19       true    2.23164834e-01    9.60497237e-11      16.0         11.0  
 176        19       true    1.28748803e-01    1.59082886e-11      15.0         11.0  
 177        31       true    2.08161320e-02    2.33540964e-10      25.0         18.0  
 178        34       true    4.20928248e-02    1.00635783e-09      32.0         23.0  
 179        53       true    1.18836727e-01    3.94279331e-11      49.0         32.0  
