 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 131       160       true    3.23109471e-02    1.89029553e-11     254.3        167.3  
 132       123       true    3.83905415e-02    1.86013427e-11     187.3        124.1  
 133       114       true    3.41908715e-02    1.32053257e-11     177.5        116.0  
 134       159       true    3.40290450e-02    8.79819440e-10     253.6        165.0  
 135       127       true    3.04862099e-02    1.44264756e-12     196.2        131.1  
 136       196       true    3.18784613e-02    8.02682573e-11     292.8        195.0  
 137       156       true    3.33290911e-02    2.25047439e-10     247.1        163.6  
 138       166       true    3.16148729e-02    9.37633961e-10     258.7        175.5  
 139       139       true    3.04861135e-02    1.34136879e-12     217.7        144.7  
 140       140       true    3.63946943e-02    9.27673786e-12     220.5        147.5  
 141       185       true    3.38591064e-02    8.87175190e-13     291.1        193.1  
 142       108       true    3.25740738e-02    3.10137244e-13     162.9        107.0  
 143       130       true    3.44921398e-02    4.92420327e-10     228.3        137.8  
 144       157       true    3.45098052e-02    4.92826166e-13     263.4        159.3  
 145       177       true    3.22854986e-02    5.52856591e-09     305.8        188.4  
 146       144       true    3.57805132e-02    6.34584675e-11     230.5        149.4  
 147       149       true    3.38600100e-02    9.41105609e-10     233.0        156.0  
 148       169       true    3.19348772e-02    4.24838331e-09     261.9        172.1  
 149       135       true    3.64542533e-02    1.23324850e-10     217.0        130.5  
 150       154       true    3.38189100e-02    1.49124824e-10     237.9        154.9  
 151       117       true    3.77820544e-02    4.66325825e-12     175.5        112.9  
 152       141       true    3.60138871e-02    1.62089520e-09     217.1        146.1  
 153       153       true    3.33432557e-02    1.90710225e-10     242.4        159.4  
 154       135       true    3.57486100e-02    2.03422885e-10     207.0        134.8  
 155       100       true    3.85897803e-02    6.41939521e-09     147.8         93.8  
 156       158       true    3.43264911e-02    2.22014146e-10     242.7        162.2  
 157        85       true    3.97800332e-02    3.53920779e-11     119.5         74.5  
 158       122       true    3.50934702e-02    1.08368274e-10     182.4        121.0  
 159       165       true    3.39740311e-02    2.64863399e-14     249.1        163.5  
 160       186       true    3.16837130e-02    4.22256194e-13     324.9        198.0  
 161       126       true    3.66760012e-02    9.81784038e-11     194.8        129.8  
 162       119       true    3.72043414e-02    7.84312846e-11     184.0        120.0  
 163       148       true    3.75080921e-02    3.58766499e-11     232.9        155.1  
 164        92       true    3.51365924e-02    5.97384568e-13     136.0         89.0  
 165       158       true    3.41210090e-02    2.07429284e-11     260.3        167.3  
 166       190       true    3.39145278e-02    7.78419773e-10     328.4        203.0  
 167       138       true    3.80071844e-02    1.13343097e-10     204.3        132.3  
 168       161       true    3.15349190e-02    3.08591258e-13     256.2        167.6  
 169       108       true    3.96280080e-02    2.54274497e-11     170.8        109.5  
 170       162       true    3.34571164e-02    3.38738077e-13     254.0        167.0  
 171       174       true    3.25557303e-02    8.68548119e-11     271.9        180.0  
 172       146       true    3.55012944e-02    4.02260336e-10     229.5        150.5  
 173       114       true    3.68285921e-02    6.48434824e-11     181.0        116.0  
 174       145       true    3.48812180e-02    6.84785562e-13     227.4        152.0  
 175       182       true    3.48889364e-02    5.83040990e-11     275.1        182.9  
 176       181       true    3.28833198e-02    4.73164507e-13     311.3        193.1  
 177       135       true    3.32688761e-02    1.75668369e-11     209.5        139.5  
 178       141       true    3.29364556e-02    2.15877441e-11     227.1        148.1  
 179       107       true    3.83638092e-02    6.46473977e-11     161.9        102.0  
 180       161       true    3.15700404e-02    1.05528363e-11     264.0        165.1  
 181       170       true    3.27136357e-02    2.80071610e-09     267.7        175.7  
 182       186       true    3.37750846e-02    3.25910815e-11     278.1        179.0  
 183       149       true    3.34546870e-02    1.10542020e-10     235.2        156.2  
 184       148       true    3.46438625e-02    1.44474432e-11     231.6        151.7  
 185       121       true    3.27651358e-02    4.82414031e-11     177.2        118.2  
 186       149       true    3.74001357e-02    1.28475800e-09     235.0        157.1  
 187       190       true    3.32217656e-02    6.12653838e-11     294.0        193.0  
 188       153       true    3.01340114e-02    1.18840736e-12     242.0        158.0  
 189       114       true    3.73310545e-02    4.69690133e-10     170.9        109.9  
 190       156       true    3.37611922e-02    1.01211310e-10     236.4        156.4  
 191       134       true    3.23877039e-02    1.68620673e-12     223.3        132.7  
 192       146       true    3.41449766e-02    7.79273002e-09     245.3        150.8  
 193       136       true    3.53110357e-02    1.55544720e-10     216.5        143.8  
 194       111       true    3.70494560e-02    2.42436815e-12     164.9        103.9  
 195       183       true    3.25611942e-02    2.55815417e-13     282.3        187.1  
 196       154       true    3.18831697e-02    2.41070367e-11     241.3        160.2  
 197       161       true    3.43915973e-02    3.31312755e-12     269.7        166.4  
 198       120       true    3.44626245e-02    7.80729360e-10     183.8        120.7  
 199       207       true    3.08479775e-02    6.10178574e-13     321.8        213.8  
 200       154       true    3.29908793e-02    7.44329383e-10     234.8        158.0  
 201       132       true    3.85407596e-02    2.97840919e-10     203.0        135.0  
 202       163       true    3.35002479e-02    7.68598296e-10     258.9        169.0  
 203       126       true    3.25815241e-02    6.76046729e-12     190.8        126.8  
 204       153       true    3.39651751e-02    2.82707493e-12     243.0        159.0  
 205       160       true    3.23714673e-02    2.02006720e-13     244.4        163.7  
 206       163       true    3.10964123e-02    7.17088146e-09     251.3        170.2  
 207       133       true    3.70882943e-02    2.64534153e-14     240.8        140.6  
 208       167       true    3.24134334e-02    4.82763637e-11     262.1        177.0  
 209       198       true    2.97547733e-02    4.31612714e-13     338.5        211.2  
 210       128       true    3.45025537e-02    3.97854608e-11     197.0        130.0  
 211       144       true    3.55632130e-02    4.27764552e-13     221.5        148.0  
 212       124       true    3.27310707e-02    3.56403795e-12     185.2        124.1  
 213       152       true    3.46042830e-02    5.19672187e-12     262.2        160.1  
 214        79       true    3.13355335e-02    9.93527096e-12     114.0         74.0  
 215       151       true    3.78412467e-02    9.60792211e-13     232.7        152.7  
 216       110       true    3.38437589e-02    1.01971073e-11     164.1        110.0  
 217       151       true    3.54853586e-02    1.35514164e-11     238.7        157.8  
 218       123       true    3.63145928e-02    1.34673364e-10     185.4        124.8  
 219       151       true    3.20709801e-02    7.86679833e-11     234.7        153.6  
 220       141       true    3.46952133e-02    2.52377792e-13     216.2        145.0  
 221       113       true    3.85770680e-02    8.83158077e-13     174.1        114.1  
 222       153       true    3.69405098e-02    3.00841317e-10     232.4        157.6  
 223       147       true    3.39075884e-02    8.57510396e-10     229.8        154.3  
 224       126       true    3.38813192e-02    2.63717578e-12     205.8        122.6  
 225       118       true    3.46867083e-02    1.49810877e-10     180.5        121.5  
 226       152       true    3.26416550e-02    3.20599950e-13     255.9        159.4  
 227       162       true    3.43729694e-02    2.46799586e-11     255.6        167.5  
 228       128       true    3.45578585e-02    5.92956361e-09     194.7        130.7  
 229       140       true    3.44230214e-02    8.04423765e-11     220.8        143.0  
 230       138       true    3.29720956e-02    3.47940655e-12     228.6        139.2  
 231       140       true    3.66160981e-02    3.16656813e-11     221.8        145.1  
 232       200       true    3.30686864e-02    2.83064336e-11     323.4        208.2  
 233       148       true    3.26146091e-02    7.39274530e-09     238.1        155.0  
 234       142       true    3.36570712e-02    5.67600124e-10     218.7        146.0  
 235       142       true    3.50124599e-02    1.19778768e-12     223.9        147.2  
 236       142       true    3.71376909e-02    1.06167321e-10     229.1        148.1  
 237       137       true    3.65784765e-02    2.94475095e-11     215.4        141.6  
 238       155       true    3.23290884e-02    1.37765355e-11     248.6        162.6  
 239       148       true    3.18277625e-02    4.72124084e-09     230.3        154.0  
 240       131       true    3.38723394e-02    2.74542293e-11     220.3        136.0  
 241       117       true    3.65412392e-02    4.05947499e-11     179.0        120.0  
 242       185       true    3.19292750e-02    9.77158882e-11     310.5        195.9  
 243        97       true    3.81838514e-02    3.49319029e-11     151.0         96.0  
 244       183       true    3.31997413e-02    9.71018242e-15     290.2        193.2  
 245       146       true    3.20444343e-02    1.83021486e-12     223.0        148.2  
 246       113       true    3.37771726e-02    1.83379651e-09     174.6        114.1  
 247       135       true    3.61477837e-02    6.37076759e-10     221.2        143.0  
 248       125       true    3.38914770e-02    1.87500260e-11     200.0        130.3  
 249       162       true    3.23820077e-02    9.90777086e-12     241.0        158.9  
 250       122       true    3.59969196e-02    3.72748986e-11     178.0        115.0  
 251       151       true    3.59218228e-02    5.00205909e-11     236.6        158.6  
 252       200       true    3.30579492e-02    3.81356575e-12     307.1        204.1  
 253       140       true    3.44381799e-02    9.08842748e-11     206.0        134.0  
 254       152       true    3.64889142e-02    8.89871992e-11     236.7        156.0  
 255       135       true    3.37819673e-02    2.03880154e-13     206.6        138.6  
 256       152       true    3.35310152e-02    1.65405788e-10     255.1        158.9  
 257       105       true    3.28182348e-02    4.46551490e-10     153.0        100.0  
 258       132       true    3.28989099e-02    8.80836158e-12     227.5        137.6  
 259       143       true    3.39123157e-02    1.05182950e-10     224.8        149.8  
 260       103       true    3.48031030e-02    1.40926160e-12     152.4         96.4  
