 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 86      1000      false    2.46859148e-01    9.50979295e-11     2595.9        2077.9  
 87      1000      false    4.21760719e-02    8.99541220e-05     2573.3        1988.1  
 88      1000      false    6.24525289e-02    9.41638796e-07     2548.3        1948.0  
 89      1000      false    5.31049458e-02    2.92692726e-07     2553.2        1987.5  
 90      1000      false    5.44388848e-02    4.79767615e-12     2531.1        1951.5  
 91      1000      false    4.83201126e-02    9.00073571e-10     2469.4        1906.5  
 92      1000      false    5.29445561e-02    8.69149626e-05     2678.4        2030.9  
 93      1000      false    4.82946924e-02    1.39040296e-06     2678.3        2057.6  
 94      1000      false    4.43018499e-02    1.40945218e-05     2662.5        2029.2  
 95       144       true    7.13678695e-02    8.88178420e-16     307.4        276.4  
 96      1000      false    5.62670565e-02    7.02429202e-06     2865.6        2093.1  
 97      1000      false    5.51543602e-02    1.95024212e-12     2835.4        2087.5  
 98      1000      false    5.78940906e-02    6.53942178e-12     2683.2        2042.8  
 99      1000      false    1.33878554e-01    4.89047736e-09     2555.0        2022.1  
 100      1000      false    4.85866957e-02    1.94013208e-13     2691.9        2044.3  
