 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 129       528       true    2.24852886e+01    3.85657449e-08     257792.1          0.0  
 130       427       true    1.68430080e+01    6.03212444e-09     204439.2          0.0  
 131     12881       true    9.16722969e+03    2.67503478e+00     6493348.9          0.0  
 132       474       true    2.16223242e+01    1.55719608e-07     221957.5          0.0  
 133       439       true    1.71088960e+01    3.22197067e-07     204120.2          0.0  
 134       413       true    1.64755016e+01    1.13909664e-08     197602.5          0.0  
 135       717       true    1.87294716e+01    2.85911440e-08     322127.0          0.0  
 136       505       true    1.94685078e+01    8.02051652e-08     236030.0          0.0  
 137       432       true    1.86355041e+01    2.29043501e-08     206976.3          0.0  
 138     13440      false    1.42272551e+02    1.21451506e-01     7681529.4          0.0  
 139       401       true    1.75424185e+01    1.38377888e-08     194600.8          0.0  
 140       527       true    1.74856580e+01    3.85431102e-08     250442.3          0.0  
 141       456       true    1.93157278e+01    4.69413552e-08     216047.7          0.0  
 142       382       true    1.52065675e+01    8.55901445e-09     183864.1          0.0  
 143       562       true    1.97357951e+01    6.37137822e-07     264707.8          0.0  
 144       820       true    2.88447377e+01    1.78210010e-07     389923.1          0.0  
 145       435       true    1.69426276e+01    5.56963148e-08     214900.5          0.0  
 146       609       true    2.72720028e+01    4.28331187e-07     293848.8          0.0  
 147       907       true    2.71620223e+01    8.82508842e-08     428833.4          0.0  
 148       391       true    1.60823290e+01    2.59204539e-08     195605.1          0.0  
 149       416       true    1.74192070e+01    8.88929312e-08     206035.8          0.0  
 150       448       true    2.08942710e+01    2.03875861e-08     224143.4          0.0  
 151       922       true    2.48065282e+01    4.24687296e-08     450314.2          0.0  
 152       434       true    1.76485719e+01    1.05085756e-06     216784.4          0.0  
 153       417       true    1.61203040e+01    7.22112232e-09     207499.9          0.0  
 154       377       true    1.53467103e+01    2.40806345e-06     187253.6          0.0  
 155       481       true    2.14821921e+01    6.48607005e-08     239337.4          0.0  
 156       411       true    1.68620640e+01    1.18766905e-06     203408.5          0.0  
