 seed  iterations  status     objective           primal        wall (ms)   solver(ms)  
 223       544      false    1.93634946e-01    6.52324508e-02      83.0          0.0  
 224       133      false    8.78452077e-02    5.59445416e-02      38.2          0.0  
 225       139      false    1.83710303e-01    3.93825370e-02      46.2          0.0  
 226       155      false    9.23818823e-02    5.98824450e-02      33.4          0.0  
 227        92      false    8.06970280e-02    7.42097710e-03      32.4          0.0  
 228       274      false    1.16663271e-01    3.59383869e-02      80.7          0.0  
 229       311       true    5.05750715e-02    6.00314765e-02      85.9          0.0  
 230       198       true    1.16556600e-01    8.12897004e-02      48.3          0.0  
 231       223       true    4.90281542e-02    8.36939117e-02      51.8          0.0  
 232       253      false    7.09580539e-02    6.81283072e-02      61.1          0.0  
 233       367      false    2.24100537e-01    2.11399306e-01      57.5          0.0  
 234       281       true    3.08637421e-01    8.56752870e-02      73.9          0.0  
 235       413      false    7.99208434e-02    1.34090201e-01      56.7          0.0  
 236       105      false    5.57531391e-02    8.54426365e-03      36.6          0.0  
 237       111       true    6.62416779e-02    6.58877387e-03      35.4          0.0  
 238       344       true    7.62225572e-02    4.63646531e-02      72.7          0.0  
 239       467      false    4.53489145e-02    2.78633865e-02      63.8          0.0  
 240       329      false    6.78183064e-02    3.94289095e-02      38.1          0.0  
 241       332       true    9.53678633e-02    4.13612748e-02      68.9          0.0  
 242       410      false    1.22885653e-01    1.24883901e-01      79.0          0.0  
 243       108      false    7.20390340e-02    1.98449533e-02      28.3          0.0  
 244       418      false    3.65203034e-01    5.31899699e-02      33.0          0.0  
 245       183      false    3.75562659e-02    8.16764913e-03      37.2          0.0  
 246        97       true    4.51610908e-02    2.95171988e-03      34.9          0.0  
 247       301       true    9.94302483e-02    5.36310876e-02      76.4          0.0  
 248       108      false    5.02668015e-02    5.21582032e-03      32.7          0.0  
 249       326       true    1.08685474e-01    9.25506350e-02      69.6          0.0  
 250       227       true    8.95614049e-02    1.18689591e-01      26.7          0.0  
 251       361      false    6.04490959e-02    2.01636023e-02      69.9          0.0  
 252       308       true    3.91821417e-01    2.82777578e-01      51.6          0.0  
 253       523       true    6.25681402e-02    3.51245263e-02      72.8          0.0  
 254       233      false    1.69218191e-01    9.53156374e-02      38.6          0.0  
 255       565       true    7.51233115e-02    5.62591777e-02      75.5          0.0  
 256       507       true    5.69275143e-02    1.63207920e-01      47.7          0.0  
 257       288      false    5.70518077e-02    1.04137266e-01      50.5          0.0  
 258       538       true    1.62716786e+00    1.75502918e-01      37.6          0.0  
 259       132      false    4.47832171e-02    9.09838435e-03      32.3          0.0  
 260       358       true    1.46181154e-01    3.58836443e-02      83.1          0.0  
 261       322       true    4.50323418e-02    1.11440388e-01      38.3          0.0  
 262       350       true    1.28872370e-01    1.11776564e-01      64.4          0.0  
 263       603      false    6.43661232e-02    2.12256668e-02      55.4          0.0  
 264       381      false    3.88587193e-02    3.64616884e-02      79.0          0.0  
 265       303       true    9.36439446e-02    4.75584919e-02      88.2          0.0  
 266       267       true    1.75536109e-01    4.63897204e-02      66.9          0.0  
 267       486      false    1.37118565e-01    5.03174603e-02      68.6          0.0  
 268       114       true    4.52040197e-02    1.00920909e-02      35.9          0.0  
 269       314       true    9.99602028e-02    2.06687809e-02      43.0          0.0  
 270       244      false    5.67356291e-02    6.15393703e-02      40.0          0.0  
 271       467       true    2.86796237e-01    3.81677418e-02      80.2          0.0  
 272       103       true    5.19281751e-02    2.20721068e-02      33.2          0.0  
 273       495       true    7.81142411e-02    4.33641677e-02      89.9          0.0  
 274       434       true    4.87726385e-02    5.84177041e-02      61.6          0.0  
 275       426       true    8.55678102e-02    4.71303931e-02     103.5          0.0  
 276       505       true    2.69476699e-01    3.95895282e-02      72.1          0.0  
 277       422      false    5.56930869e-01    6.64369058e-02     107.0          0.0  
 278       208       true    8.86319023e-02    1.54799153e-02      63.1          0.0  
 279       373       true    2.66115710e+00    2.28651838e-01      63.4          0.0  
 280       176       true    7.41906524e-02    3.85272561e-02      48.4          0.0  
 281       270      false    8.41022756e-02    2.71292743e-02      64.3          0.0  
 282       290       true    1.15775845e-01    1.03301732e-01      37.5          0.0  
 283       486      false    5.16349842e-02    3.94861979e-02      53.3          0.0  
 284       169      false    4.40219478e-02    2.23643804e-02      31.2          0.0  
 285       320       true    7.41153412e-02    6.08535556e-02      90.8          0.0  
 286       321      false    6.46886567e-01    1.06773129e-01      89.2          0.0  
 287       186      false    6.47959375e-02    4.95049071e-02      45.5          0.0  
 288       297      false    1.43528450e-01    6.29116666e-02      60.8          0.0  
 289       341      false    7.44951536e-02    2.20407756e-02      62.3          0.0  
 290       534      false    2.98427243e-01    9.41851369e-02      49.4          0.0  
 291       507       true    1.70164072e-01    3.66199849e-02      70.7          0.0  
 292       336       true    9.59384790e-02    6.12547336e-02      60.5          0.0  
 293       462       true    4.51191440e-01    7.19022623e-02      52.3          0.0  
 294       609       true    4.86837142e-01    5.95310281e-02      81.8          0.0  
 295       194       true    5.01506199e-02    3.54471102e-02      36.3          0.0  
 296       504      false    1.35582055e-01    5.56274354e-02      71.0          0.0  
 297       316      false    1.48911590e-01    7.18878169e-02      34.0          0.0  
 298       301       true    7.34653170e-02    1.92149448e-02      28.5          0.0  
 299       298      false    9.36555556e-02    4.94692428e-02      52.2          0.0  
 300       222       true    1.00902825e-01    1.07798748e-01      64.1          0.0  
 301       543      false    4.35874744e-02    4.99220053e-02      28.8          0.0  
 302       510       true    1.67412186e-01    7.69881779e-02      44.6          0.0  
 303       254       true    4.70709309e-02    5.16803302e-02      56.7          0.0  
 304       256       true    5.00928293e-01    1.02553357e-01      74.3          0.0  
 305       511      false    6.11387452e-02    4.61756467e-02      67.9          0.0  
 306       208       true    5.76183738e-02    1.76308107e-02      47.1          0.0  
 307       282       true    8.52753303e-02    5.82955591e-02      81.4          0.0  
 308       463      false    2.42063270e-01    5.31425655e-02      84.3          0.0  
 309       289       true    1.51124496e-01    7.43967385e-02      63.9          0.0  
 310       132      false    3.82094942e-01    3.31133619e-02      44.8          0.0  
 311       552      false    8.66766910e-02    1.88290922e-01      68.9          0.0  
 312       357       true    6.25660560e-02    3.11309903e-02      44.6          0.0  
 313       477      false    7.81102764e-02    4.83498466e-02      65.1          0.0  
 314       445      false    2.08384732e-01    5.07630063e-02      58.2          0.0  
 315       363       true    1.01156442e-01    5.82623508e-02      39.7          0.0  
 316       388      false    1.16815919e-01    5.99413669e-02      39.1          0.0  
 317       108      false    5.40966456e-02    1.75724575e-02      33.7          0.0  
 318       387       true    1.21246703e-01    6.02503451e-02      62.9          0.0  
 319       509      false    3.30364455e-01    8.56106271e-02      94.7          0.0  
 320       104       true    5.21970692e-02    2.30534332e-02      32.8          0.0  
 321       380      false    6.94974169e-02    1.04275436e-01      67.9          0.0  
 322       317       true    6.61855668e-02    5.60770978e-02      37.7          0.0  
 323       313       true    7.38613821e-02    6.50021783e-02      46.3          0.0  
 324       440      false    2.15714989e-01    8.66342014e-02      61.4          0.0  
 325       164       true    8.19602549e-02    6.44370898e-02      33.4          0.0  
 326       642      false    9.35688354e-02    2.61737005e-02      82.5          0.0  
 327       482       true    5.49228970e-02    3.32054256e-02      37.9          0.0  
 328       320       true    8.16150033e-02    4.51292530e-02      34.6          0.0  
 329       241       true    3.13154587e-01    1.27318119e-01      61.1          0.0  
 330       256       true    1.10094845e-01    8.21289357e-02      67.0          0.0  
 331       336      false    4.65280219e-02    6.23593440e-02      91.1          0.0  
 332       318       true    7.62609011e-02    4.43297639e-02      35.7          0.0  
 333       253      false    5.42573710e-02    1.86580078e-02      32.2          0.0  
 334       170      false    7.68486777e-02    7.32706869e-03      31.3          0.0  
 335       281      false    1.14282560e-01    6.17672674e-02      66.0          0.0  
 336       232      false    1.36307823e-01    8.38449741e-02      41.5          0.0  
 337       210      false    7.00590675e-02    2.08073115e-02      27.6          0.0  
 338       130      false    4.23489480e-02    2.15285205e-02      33.3          0.0  
 339       156      false    1.18773948e-01    1.56622625e-01      36.5          0.0  
 340       297       true    6.01265275e-02    2.08707947e-01      47.1          0.0  
 341       187      false    1.02366517e-01    4.57226337e-02      41.5          0.0  
 342       312       true    3.89755611e-01    7.44904234e-02      76.0          0.0  
 343       175      false    1.53744029e-01    5.89056704e-02      36.1          0.0  
 344       532       true    6.39339298e-02    2.36212860e-02      41.7          0.0  
 345       347       true    5.74445197e-02    3.68554634e-02      37.2          0.0  
 346       477      false    8.40034893e-02    1.16480412e-01      78.2          0.0  
 347       156      false    7.29962761e-02    5.63092233e-02      52.6          0.0  
 348       480      false    5.14649393e-01    1.39476699e-01      32.4          0.0  
 349       569       true    4.68021543e-02    2.67398373e-02      85.6          0.0  
 350       466      false    6.49680097e-01    7.18414272e-02      88.3          0.0  
 351       524      false    5.62984790e-02    5.49776212e-02      35.1          0.0  
 352       666      false    6.39442200e-02    3.54357774e-02      37.4          0.0  
 353       650      false    6.12664225e-02    5.88822060e-02      33.0          0.0  
 354       291       true    9.56281046e-02    1.17362983e-01      61.0          0.0  
 355       492       true    5.23866330e-02    5.27195400e-02      52.1          0.0  
 356       477       true    4.49266920e-01    9.79189755e-02      40.6          0.0  
 357       306      false    4.69182186e-02    4.49349510e-02      35.9          0.0  
 358       187       true    1.82430213e-01    1.41879109e-01      31.1          0.0  
 359       426      false    1.08063567e-01    4.85508221e-02      50.7          0.0  
 360       175       true    1.78235454e-01    5.85509052e-02      32.5          0.0  
 361       185       true    6.12991135e-02    6.20404289e-02      59.5          0.0  
 362       488       true    5.66938801e-02    1.00610253e-01      78.1          0.0  
 363       342       true    9.17466590e-02    6.97259704e-02      79.9          0.0  
 364       305       true    6.15108759e-02    4.37902392e-02      29.3          0.0  
 365       411      false    5.46455121e-02    3.66525475e-02      51.6          0.0  
 366       317       true    1.52889782e-01    4.29322886e-02      37.4          0.0  
 367       438      false    4.82423818e-02    2.59592031e-01      35.5          0.0  
 368       200      false    2.24913950e-01    1.37749440e-01      53.4          0.0  
 369       154       true    7.56650459e-02    8.88507723e-02      31.1          0.0  
 370       523       true    4.82755163e-02    1.42023846e-01      70.5          0.0  
 371       140       true    4.45805232e-02    8.82351482e-03      35.1          0.0  
 372       383      false    7.47278152e-02    1.61116690e-01      69.1          0.0  
